"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"Santa Cruz"	51	2020-05-16
"Galápagos"	"Isabela"	5	2020-05-17
"Galápagos"	"San Cristóbal"	17	2020-05-17
"Galápagos"	"Santa Cruz"	52	2020-05-17
"Galápagos"	"Isabela"	5	2020-05-18
"Galápagos"	"San Cristóbal"	17	2020-05-18
"Galápagos"	"Santa Cruz"	52	2020-05-18
"Galápagos"	"Isabela"	5	2020-05-19
"Galápagos"	"San Cristóbal"	17	2020-05-19
"Galápagos"	"Santa Cruz"	54	2020-05-19
"Galápagos"	"Isabela"	5	2020-05-20
"Galápagos"	"San Cristóbal"	17	2020-05-20
"Galápagos"	"Santa Cruz"	54	2020-05-20
"Galápagos"	"Isabela"	5	2020-05-21
"Galápagos"	"San Cristóbal"	17	2020-05-21
"Galápagos"	"Santa Cruz"	54	2020-05-21
"Galápagos"	"Isabela"	5	2020-05-22
"Galápagos"	"San Cristóbal"	17	2020-05-22
"Galápagos"	"Santa Cruz"	54	2020-05-22
"Galápagos"	"Isabela"	5	2020-05-23
"Galápagos"	"San Cristóbal"	17	2020-05-23
"Galápagos"	"Santa Cruz"	54	2020-05-23
"Galápagos"	"Isabela"	5	2020-05-24
"Galápagos"	"San Cristóbal"	17	2020-05-24
"Galápagos"	"Santa Cruz"	54	2020-05-24
"Galápagos"	"Isabela"	5	2020-05-25
"Galápagos"	"San Cristóbal"	17	2020-05-25
"Galápagos"	"Santa Cruz"	54	2020-05-25
"Galápagos"	"Isabela"	5	2020-05-26
"Galápagos"	"San Cristóbal"	17	2020-05-26
"Galápagos"	"Santa Cruz"	54	2020-05-26
"Galápagos"	"Isabela"	5	2020-05-27
"Galápagos"	"San Cristóbal"	17	2020-05-27
"Galápagos"	"Santa Cruz"	54	2020-05-27
"Galápagos"	"Isabela"	5	2020-05-28
"Galápagos"	"San Cristóbal"	17	2020-05-28
"Galápagos"	"Santa Cruz"	54	2020-05-28
"Galápagos"	"Isabela"	5	2020-05-29
"Galápagos"	"San Cristóbal"	17	2020-05-29
"Galápagos"	"Santa Cruz"	54	2020-05-29
"Galápagos"	"Isabela"	5	2020-05-30
"Galápagos"	"San Cristóbal"	17	2020-05-30
"Galápagos"	"Santa Cruz"	54	2020-05-30
"Galápagos"	"Isabela"	5	2020-05-31
"Galápagos"	"San Cristóbal"	17	2020-05-31
"Galápagos"	"Santa Cruz"	54	2020-05-31
"Galápagos"	"Isabela"	5	2020-06-01
"Galápagos"	"San Cristóbal"	17	2020-06-01
"Galápagos"	"Santa Cruz"	54	2020-06-01
"Galápagos"	"Isabela"	5	2020-06-02
"Galápagos"	"San Cristóbal"	17	2020-06-02
"Galápagos"	"Santa Cruz"	54	2020-06-02
"Galápagos"	"Isabela"	5	2020-06-03
"Galápagos"	"San Cristóbal"	17	2020-06-03
"Galápagos"	"Santa Cruz"	54	2020-06-03
"Galápagos"	"Isabela"	5	2020-06-04
"Galápagos"	"San Cristóbal"	17	2020-06-04
"Galápagos"	"Santa Cruz"	54	2020-06-04
"Galápagos"	"Isabela"	5	2020-06-05
"Galápagos"	"San Cristóbal"	17	2020-06-05
"Galápagos"	"Santa Cruz"	54	2020-06-05
"Galápagos"	"Isabela"	5	2020-06-06
"Galápagos"	"San Cristóbal"	17	2020-06-06
"Galápagos"	"Santa Cruz"	54	2020-06-06
"Galápagos"	"Isabela"	5	2020-06-07
"Galápagos"	"San Cristóbal"	17	2020-06-07
"Galápagos"	"Santa Cruz"	54	2020-06-07
"Galápagos"	"Isabela"	5	2020-06-08
"Galápagos"	"San Cristóbal"	17	2020-06-08
"Galápagos"	"Santa Cruz"	54	2020-06-08
"Galápagos"	"Isabela"	5	2020-06-09
"Galápagos"	"San Cristóbal"	17	2020-06-09
"Galápagos"	"Santa Cruz"	54	2020-06-09
"Galápagos"	"Isabela"	5	2020-06-10
"Galápagos"	"San Cristóbal"	17	2020-06-10
"Galápagos"	"Santa Cruz"	54	2020-06-10
"Galápagos"	"Isabela"	5	2020-06-11
"Galápagos"	"San Cristóbal"	17	2020-06-11
"Galápagos"	"Santa Cruz"	54	2020-06-11
"Galápagos"	"Isabela"	5	2020-06-12
"Galápagos"	"San Cristóbal"	17	2020-06-12
"Galápagos"	"Santa Cruz"	54	2020-06-12
"Galápagos"	"Isabela"	5	2020-06-13
"Galápagos"	"San Cristóbal"	17	2020-06-13
"Galápagos"	"Santa Cruz"	55	2020-06-13
"Galápagos"	"Isabela"	5	2020-06-14
"Galápagos"	"San Cristóbal"	17	2020-06-14
"Galápagos"	"Santa Cruz"	55	2020-06-14
"Galápagos"	"Isabela"	5	2020-06-15
"Galápagos"	"San Cristóbal"	17	2020-06-15
"Galápagos"	"Santa Cruz"	55	2020-06-15
"Galápagos"	"Isabela"	5	2020-06-16
"Galápagos"	"San Cristóbal"	17	2020-06-16
"Galápagos"	"Santa Cruz"	55	2020-06-16
"Galápagos"	"Isabela"	5	2020-06-17
"Galápagos"	"San Cristóbal"	17	2020-06-17
"Galápagos"	"Santa Cruz"	55	2020-06-17
"Galápagos"	"Isabela"	5	2020-06-18
"Galápagos"	"San Cristóbal"	17	2020-06-18
"Galápagos"	"Santa Cruz"	55	2020-06-18
"Galápagos"	"Isabela"	5	2020-06-19
"Galápagos"	"San Cristóbal"	17	2020-06-19
"Galápagos"	"Santa Cruz"	55	2020-06-19
"Galápagos"	"Isabela"	5	2020-06-20
"Galápagos"	"San Cristóbal"	17	2020-06-20
"Galápagos"	"Santa Cruz"	55	2020-06-20
"Galápagos"	"Isabela"	5	2020-06-21
"Galápagos"	"San Cristóbal"	17	2020-06-21
"Galápagos"	"Santa Cruz"	55	2020-06-21
"Galápagos"	"Isabela"	5	2020-06-22
"Galápagos"	"San Cristóbal"	17	2020-06-22
"Galápagos"	"Santa Cruz"	55	2020-06-22
"Galápagos"	"Isabela"	6	2020-06-23
"Galápagos"	"San Cristóbal"	17	2020-06-23
"Galápagos"	"Santa Cruz"	55	2020-06-23
"Galápagos"	"Isabela"	6	2020-06-24
"Galápagos"	"San Cristóbal"	17	2020-06-24
"Galápagos"	"Santa Cruz"	55	2020-06-24
"Galápagos"	"Isabela"	6	2020-06-25
"Galápagos"	"San Cristóbal"	17	2020-06-25
"Galápagos"	"Santa Cruz"	55	2020-06-25
"Galápagos"	"Isabela"	6	2020-06-26
"Galápagos"	"San Cristóbal"	17	2020-06-26
"Galápagos"	"Santa Cruz"	55	2020-06-26
"Galápagos"	"Isabela"	6	2020-06-27
"Galápagos"	"San Cristóbal"	17	2020-06-27
"Galápagos"	"Santa Cruz"	55	2020-06-27
"Galápagos"	"Isabela"	14	2020-06-28
"Galápagos"	"San Cristóbal"	17	2020-06-28
"Galápagos"	"Santa Cruz"	55	2020-06-28
"Galápagos"	"Isabela"	14	2020-06-29
"Galápagos"	"San Cristóbal"	17	2020-06-29
"Galápagos"	"Santa Cruz"	55	2020-06-29
"Galápagos"	"Isabela"	14	2020-06-30
"Galápagos"	"San Cristóbal"	17	2020-06-30
"Galápagos"	"Santa Cruz"	57	2020-06-30
"Galápagos"	"Isabela"	14	2020-07-01
"Galápagos"	"San Cristóbal"	17	2020-07-01
"Galápagos"	"Santa Cruz"	66	2020-07-01
"Galápagos"	"Isabela"	14	2020-07-02
"Galápagos"	"San Cristóbal"	17	2020-07-02
"Galápagos"	"Santa Cruz"	66	2020-07-02
"Galápagos"	"Isabela"	14	2020-07-03
"Galápagos"	"San Cristóbal"	17	2020-07-03
"Galápagos"	"Santa Cruz"	66	2020-07-03
"Galápagos"	"Isabela"	14	2020-07-04
"Galápagos"	"San Cristóbal"	17	2020-07-04
"Galápagos"	"Santa Cruz"	69	2020-07-04
"Galápagos"	"Isabela"	14	2020-07-05
"Galápagos"	"San Cristóbal"	17	2020-07-05
"Galápagos"	"Santa Cruz"	69	2020-07-05
"Galápagos"	"Isabela"	14	2020-07-06
"Galápagos"	"San Cristóbal"	17	2020-07-06
"Galápagos"	"Santa Cruz"	69	2020-07-06
"Galápagos"	"Isabela"	14	2020-07-07
"Galápagos"	"San Cristóbal"	17	2020-07-07
"Galápagos"	"Santa Cruz"	69	2020-07-07
"Galápagos"	"Isabela"	14	2020-07-08
"Galápagos"	"San Cristóbal"	17	2020-07-08
"Galápagos"	"Santa Cruz"	69	2020-07-08
"Galápagos"	"Isabela"	14	2020-07-09
"Galápagos"	"San Cristóbal"	17	2020-07-09
"Galápagos"	"Santa Cruz"	69	2020-07-09
"Galápagos"	"Isabela"	14	2020-07-10
"Galápagos"	"San Cristóbal"	17	2020-07-10
"Galápagos"	"Santa Cruz"	69	2020-07-10
"Galápagos"	"Isabela"	14	2020-07-11
"Galápagos"	"San Cristóbal"	17	2020-07-11
"Galápagos"	"Santa Cruz"	69	2020-07-11
"Galápagos"	"Isabela"	14	2020-07-12
"Galápagos"	"San Cristóbal"	17	2020-07-12
"Galápagos"	"Santa Cruz"	69	2020-07-12
"Galápagos"	"Isabela"	14	2020-07-13
"Galápagos"	"San Cristóbal"	17	2020-07-13
"Galápagos"	"Santa Cruz"	69	2020-07-13
"Galápagos"	"Isabela"	14	2020-07-14
"Galápagos"	"San Cristóbal"	17	2020-07-14
"Galápagos"	"Santa Cruz"	69	2020-07-14
"Galápagos"	"Isabela"	14	2020-07-15
"Galápagos"	"San Cristóbal"	17	2020-07-15
"Galápagos"	"Santa Cruz"	69	2020-07-15
"Galápagos"	"Isabela"	14	2020-07-16
"Galápagos"	"San Cristóbal"	17	2020-07-16
"Galápagos"	"Santa Cruz"	69	2020-07-16
"Galápagos"	"Isabela"	14	2020-07-17
"Galápagos"	"San Cristóbal"	18	2020-07-17
"Galápagos"	"Santa Cruz"	69	2020-07-17
"Galápagos"	"Isabela"	14	2020-07-18
"Galápagos"	"San Cristóbal"	18	2020-07-18
"Galápagos"	"Santa Cruz"	69	2020-07-18
"Galápagos"	"Isabela"	14	2020-07-19
"Galápagos"	"San Cristóbal"	18	2020-07-19
"Galápagos"	"Santa Cruz"	69	2020-07-19
"Galápagos"	"Isabela"	14	2020-07-20
"Galápagos"	"San Cristóbal"	18	2020-07-20
"Galápagos"	"Santa Cruz"	69	2020-07-20
"Galápagos"	"Isabela"	14	2020-07-21
"Galápagos"	"San Cristóbal"	18	2020-07-21
"Galápagos"	"Santa Cruz"	69	2020-07-21
"Galápagos"	"Isabela"	14	2020-07-22
"Galápagos"	"San Cristóbal"	18	2020-07-22
"Galápagos"	"Santa Cruz"	69	2020-07-22
"Galápagos"	"Isabela"	14	2020-07-23
"Galápagos"	"San Cristóbal"	18	2020-07-23
"Galápagos"	"Santa Cruz"	69	2020-07-23
"Galápagos"	"Isabela"	14	2020-07-24
"Galápagos"	"San Cristóbal"	18	2020-07-24
"Galápagos"	"Santa Cruz"	69	2020-07-24
"Galápagos"	"Isabela"	14	2020-07-25
"Galápagos"	"San Cristóbal"	18	2020-07-25
"Galápagos"	"Santa Cruz"	69	2020-07-25
"Galápagos"	"Isabela"	14	2020-07-26
"Galápagos"	"San Cristóbal"	18	2020-07-26
