"provincia"	"canton"	"total"	"created_at"
"Pastaza"	"Pastaza"	113	2020-05-25
"Pastaza"	"Santa Clara"	29	2020-05-25
"Pastaza"	"Arajuno"	21	2020-05-26
"Pastaza"	"Mera"	53	2020-05-26
"Pastaza"	"Pastaza"	117	2020-05-26
"Pastaza"	"Santa Clara"	29	2020-05-26
"Pastaza"	"Arajuno"	21	2020-05-27
"Pastaza"	"Mera"	53	2020-05-27
"Pastaza"	"Pastaza"	122	2020-05-27
"Pastaza"	"Santa Clara"	29	2020-05-27
"Pastaza"	"Arajuno"	21	2020-05-28
"Pastaza"	"Mera"	55	2020-05-28
"Pastaza"	"Pastaza"	122	2020-05-28
"Pastaza"	"Santa Clara"	29	2020-05-28
"Pastaza"	"Arajuno"	21	2020-05-29
"Pastaza"	"Mera"	56	2020-05-29
"Pastaza"	"Pastaza"	122	2020-05-29
"Pastaza"	"Santa Clara"	29	2020-05-29
"Pastaza"	"Arajuno"	21	2020-05-30
"Pastaza"	"Mera"	56	2020-05-30
"Pastaza"	"Pastaza"	122	2020-05-30
"Pastaza"	"Santa Clara"	29	2020-05-30
"Pastaza"	"Arajuno"	21	2020-05-31
"Pastaza"	"Mera"	56	2020-05-31
"Pastaza"	"Pastaza"	122	2020-05-31
"Pastaza"	"Santa Clara"	29	2020-05-31
"Pastaza"	"Arajuno"	22	2020-06-01
"Pastaza"	"Mera"	63	2020-06-01
"Pastaza"	"Pastaza"	164	2020-06-01
"Pastaza"	"Santa Clara"	30	2020-06-01
"Pastaza"	"Arajuno"	22	2020-06-02
"Pastaza"	"Mera"	63	2020-06-02
"Pastaza"	"Pastaza"	167	2020-06-02
"Pastaza"	"Santa Clara"	30	2020-06-02
"Pastaza"	"Arajuno"	22	2020-06-03
"Pastaza"	"Mera"	69	2020-06-03
"Pastaza"	"Pastaza"	183	2020-06-03
"Pastaza"	"Santa Clara"	30	2020-06-03
"Pastaza"	"Arajuno"	22	2020-06-04
"Pastaza"	"Mera"	70	2020-06-04
"Pastaza"	"Pastaza"	184	2020-06-04
"Pastaza"	"Santa Clara"	30	2020-06-04
"Pastaza"	"Arajuno"	22	2020-06-05
"Pastaza"	"Mera"	71	2020-06-05
"Pastaza"	"Pastaza"	185	2020-06-05
"Pastaza"	"Santa Clara"	30	2020-06-05
"Pastaza"	"Arajuno"	23	2020-06-06
"Pastaza"	"Mera"	71	2020-06-06
"Pastaza"	"Pastaza"	193	2020-06-06
"Pastaza"	"Santa Clara"	30	2020-06-06
"Pastaza"	"Arajuno"	23	2020-06-07
"Pastaza"	"Mera"	71	2020-06-07
"Pastaza"	"Pastaza"	196	2020-06-07
"Pastaza"	"Santa Clara"	30	2020-06-07
"Pastaza"	"Arajuno"	23	2020-06-08
"Pastaza"	"Mera"	74	2020-06-08
"Pastaza"	"Pastaza"	197	2020-06-08
"Pastaza"	"Santa Clara"	30	2020-06-08
"Pastaza"	"Arajuno"	23	2020-06-09
"Pastaza"	"Mera"	74	2020-06-09
"Pastaza"	"Pastaza"	197	2020-06-09
"Pastaza"	"Santa Clara"	32	2020-06-09
"Pastaza"	"Arajuno"	23	2020-06-10
"Pastaza"	"Mera"	78	2020-06-10
"Pastaza"	"Pastaza"	224	2020-06-10
"Pastaza"	"Santa Clara"	32	2020-06-10
"Pastaza"	"Arajuno"	23	2020-06-11
"Pastaza"	"Mera"	80	2020-06-11
"Pastaza"	"Pastaza"	228	2020-06-11
"Pastaza"	"Santa Clara"	32	2020-06-11
"Pastaza"	"Arajuno"	27	2020-06-12
"Pastaza"	"Mera"	92	2020-06-12
