"provincia"	"canton"	"total"	"created_at"
"Guayas"	"Simón Bolivar"	0	2020-03-21
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-22
"Guayas"	"Balao"	0	2020-03-22
"Guayas"	"Balzar"	1	2020-03-22
"Guayas"	"Colimes"	0	2020-03-22
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-22
"Guayas"	"Daule"	44	2020-03-22
"Guayas"	"Durán"	28	2020-03-22
"Guayas"	"El Triunfo"	0	2020-03-22
"Guayas"	"Empalme"	4	2020-03-22
"Guayas"	"General Antonio Elizalde"	0	2020-03-22
"Guayas"	"Guayaquil"	408	2020-03-22
"Guayas"	"Isidro Ayora"	0	2020-03-22
"Guayas"	"Lomas de Sargentillo"	0	2020-03-22
"Guayas"	"Milagro"	21	2020-03-22
"Guayas"	"Naranjal"	1	2020-03-22
"Guayas"	"Naranjito"	0	2020-03-22
"Guayas"	"Nobol"	0	2020-03-22
"Guayas"	"Palestina"	0	2020-03-22
"Guayas"	"Pedro Carbo"	2	2020-03-22
"Guayas"	"Playas"	1	2020-03-22
"Guayas"	"Salitre"	3	2020-03-22
"Guayas"	"Samborondón"	89	2020-03-22
"Guayas"	"San Jacinto De Yaguachi"	1	2020-03-22
"Guayas"	"Santa Lucía"	3	2020-03-22
"Guayas"	"Simón Bolivar"	0	2020-03-22
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-23
"Guayas"	"Balao"	0	2020-03-23
"Guayas"	"Balzar"	1	2020-03-23
"Guayas"	"Colimes"	1	2020-03-23
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-23
"Guayas"	"Daule"	59	2020-03-23
"Guayas"	"Durán"	37	2020-03-23
"Guayas"	"El Triunfo"	0	2020-03-23
"Guayas"	"Empalme"	5	2020-03-23
"Guayas"	"General Antonio Elizalde"	0	2020-03-23
"Guayas"	"Guayaquil"	526	2020-03-23
"Guayas"	"Isidro Ayora"	0	2020-03-23
"Guayas"	"Lomas de Sargentillo"	0	2020-03-23
"Guayas"	"Milagro"	33	2020-03-23
"Guayas"	"Naranjal"	1	2020-03-23
"Guayas"	"Naranjito"	0	2020-03-23
"Guayas"	"Nobol"	0	2020-03-23
"Guayas"	"Palestina"	0	2020-03-23
"Guayas"	"Pedro Carbo"	3	2020-03-23
"Guayas"	"Playas"	1	2020-03-23
"Guayas"	"Salitre"	3	2020-03-23
"Guayas"	"Samborondón"	91	2020-03-23
"Guayas"	"San Jacinto De Yaguachi"	3	2020-03-23
"Guayas"	"Santa Lucía"	4	2020-03-23
"Guayas"	"Simón Bolivar"	0	2020-03-23
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-24
"Guayas"	"Balao"	0	2020-03-24
"Guayas"	"Balzar"	1	2020-03-24
"Guayas"	"Colimes"	1	2020-03-24
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-24
"Guayas"	"Daule"	64	2020-03-24
"Guayas"	"Durán"	40	2020-03-24
"Guayas"	"El Triunfo"	0	2020-03-24
"Guayas"	"Empalme"	5	2020-03-24
"Guayas"	"General Antonio Elizalde"	0	2020-03-24
"Guayas"	"Guayaquil"	564	2020-03-24
"Guayas"	"Isidro Ayora"	0	2020-03-24
"Guayas"	"Lomas de Sargentillo"	0	2020-03-24
"Guayas"	"Milagro"	35	2020-03-24
"Guayas"	"Naranjal"	1	2020-03-24
"Guayas"	"Naranjito"	0	2020-03-24
"Guayas"	"Nobol"	0	2020-03-24
"Guayas"	"Palestina"	0	2020-03-24
"Guayas"	"Pedro Carbo"	3	2020-03-24
"Guayas"	"Playas"	1	2020-03-24
"Guayas"	"Salitre"	3	2020-03-24
"Guayas"	"Samborondón"	99	2020-03-24
"Guayas"	"San Jacinto De Yaguachi"	4	2020-03-24
"Guayas"	"Santa Lucía"	4	2020-03-24
"Guayas"	"Simón Bolivar"	0	2020-03-24
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-25
"Guayas"	"Balao"	0	2020-03-25
"Guayas"	"Balzar"	1	2020-03-25
"Guayas"	"Colimes"	1	2020-03-25
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-25
"Guayas"	"Daule"	67	2020-03-25
"Guayas"	"Durán"	42	2020-03-25
"Guayas"	"El Triunfo"	1	2020-03-25
"Guayas"	"Empalme"	5	2020-03-25
"Guayas"	"General Antonio Elizalde"	0	2020-03-25
"Guayas"	"Guayaquil"	611	2020-03-25
"Guayas"	"Isidro Ayora"	0	2020-03-25
"Guayas"	"Lomas de Sargentillo"	0	2020-03-25
"Guayas"	"Milagro"	36	2020-03-25
"Guayas"	"Naranjal"	1	2020-03-25
"Guayas"	"Naranjito"	0	2020-03-25
"Guayas"	"Nobol"	0	2020-03-25
"Guayas"	"Palestina"	0	2020-03-25
"Guayas"	"Pedro Carbo"	3	2020-03-25
"Guayas"	"Playas"	1	2020-03-25
"Guayas"	"Salitre"	3	2020-03-25
"Guayas"	"Samborondón"	104	2020-03-25
"Guayas"	"San Jacinto De Yaguachi"	4	2020-03-25
"Guayas"	"Santa Lucía"	4	2020-03-25
"Guayas"	"Simón Bolivar"	0	2020-03-25
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-26
"Guayas"	"Balao"	0	2020-03-26
"Guayas"	"Balzar"	2	2020-03-26
"Guayas"	"Colimes"	1	2020-03-26
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-26
"Guayas"	"Daule"	77	2020-03-26
"Guayas"	"Durán"	50	2020-03-26
"Guayas"	"El Triunfo"	1	2020-03-26
"Guayas"	"Empalme"	5	2020-03-26
"Guayas"	"General Antonio Elizalde"	0	2020-03-26
"Guayas"	"Guayaquil"	696	2020-03-26
"Guayas"	"Isidro Ayora"	0	2020-03-26
"Guayas"	"Lomas de Sargentillo"	0	2020-03-26
"Guayas"	"Milagro"	45	2020-03-26
"Guayas"	"Naranjal"	1	2020-03-26
"Guayas"	"Naranjito"	0	2020-03-26
"Guayas"	"Nobol"	0	2020-03-26
"Guayas"	"Palestina"	0	2020-03-26
"Guayas"	"Pedro Carbo"	6	2020-03-26
"Guayas"	"Playas"	1	2020-03-26
"Guayas"	"Salitre"	8	2020-03-26
"Guayas"	"Samborondón"	117	2020-03-26
"Guayas"	"San Jacinto De Yaguachi"	4	2020-03-26
"Guayas"	"Santa Lucía"	6	2020-03-26
"Guayas"	"Simón Bolivar"	0	2020-03-26
"Guayas"	"Alfredo Baquerizo Moreno"	1	2020-03-27
"Guayas"	"Balao"	0	2020-03-27
"Guayas"	"Balzar"	4	2020-03-27
"Guayas"	"Colimes"	1	2020-03-27
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-27
"Guayas"	"Daule"	91	2020-03-27
"Guayas"	"Durán"	54	2020-03-27
"Guayas"	"El Triunfo"	2	2020-03-27
"Guayas"	"Empalme"	5	2020-03-27
"Guayas"	"General Antonio Elizalde"	0	2020-03-27
"Guayas"	"Guayaquil"	837	2020-03-27
"Guayas"	"Isidro Ayora"	0	2020-03-27
"Guayas"	"Lomas de Sargentillo"	0	2020-03-27
"Guayas"	"Milagro"	45	2020-03-27
"Guayas"	"Naranjal"	2	2020-03-27
"Guayas"	"Naranjito"	0	2020-03-27
"Guayas"	"Nobol"	0	2020-03-27
"Guayas"	"Palestina"	0	2020-03-27
"Guayas"	"Pedro Carbo"	6	2020-03-27
"Guayas"	"Playas"	8	2020-03-27
"Guayas"	"Salitre"	10	2020-03-27
"Guayas"	"Samborondón"	120	2020-03-27
"Guayas"	"San Jacinto De Yaguachi"	8	2020-03-27
"Guayas"	"Santa Lucía"	8	2020-03-27
"Guayas"	"Simón Bolivar"	0	2020-03-27
"Guayas"	"Alfredo Baquerizo Moreno"	2	2020-03-28
"Guayas"	"Balao"	0	2020-03-28
"Guayas"	"Balzar"	4	2020-03-28
"Guayas"	"Colimes"	1	2020-03-28
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-28
"Guayas"	"Daule"	96	2020-03-28
"Guayas"	"Durán"	66	2020-03-28
"Guayas"	"El Triunfo"	2	2020-03-28
"Guayas"	"Empalme"	5	2020-03-28
"Guayas"	"General Antonio Elizalde"	1	2020-03-28
"Guayas"	"Guayaquil"	942	2020-03-28
"Guayas"	"Isidro Ayora"	0	2020-03-28
"Guayas"	"Lomas de Sargentillo"	0	2020-03-28
"Guayas"	"Milagro"	48	2020-03-28
"Guayas"	"Naranjal"	5	2020-03-28
"Guayas"	"Naranjito"	1	2020-03-28
"Guayas"	"Nobol"	1	2020-03-28
"Guayas"	"Palestina"	0	2020-03-28
"Guayas"	"Pedro Carbo"	6	2020-03-28
"Guayas"	"Playas"	8	2020-03-28
"Guayas"	"Salitre"	11	2020-03-28
"Guayas"	"Samborondón"	129	2020-03-28
"Guayas"	"San Jacinto De Yaguachi"	9	2020-03-28
"Guayas"	"Santa Lucía"	8	2020-03-28
"Guayas"	"Simón Bolivar"	0	2020-03-28
"Guayas"	"Alfredo Baquerizo Moreno"	2	2020-03-29
"Guayas"	"Balao"	0	2020-03-29
"Guayas"	"Balzar"	4	2020-03-29
"Guayas"	"Colimes"	1	2020-03-29
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-29
"Guayas"	"Daule"	102	2020-03-29
"Guayas"	"Durán"	67	2020-03-29
"Guayas"	"El Triunfo"	2	2020-03-29
"Guayas"	"Empalme"	5	2020-03-29
"Guayas"	"General Antonio Elizalde"	1	2020-03-29
"Guayas"	"Guayaquil"	963	2020-03-29
"Guayas"	"Isidro Ayora"	0	2020-03-29
"Guayas"	"Lomas de Sargentillo"	0	2020-03-29
"Guayas"	"Milagro"	50	2020-03-29
"Guayas"	"Naranjal"	6	2020-03-29
"Guayas"	"Naranjito"	1	2020-03-29
"Guayas"	"Nobol"	1	2020-03-29
"Guayas"	"Palestina"	0	2020-03-29
"Guayas"	"Pedro Carbo"	6	2020-03-29
"Guayas"	"Playas"	8	2020-03-29
"Guayas"	"Salitre"	11	2020-03-29
"Guayas"	"Samborondón"	130	2020-03-29
"Guayas"	"San Jacinto De Yaguachi"	9	2020-03-29
"Guayas"	"Santa Lucía"	8	2020-03-29
"Guayas"	"Simón Bolivar"	0	2020-03-29
"Guayas"	"Alfredo Baquerizo Moreno"	2	2020-03-30
"Guayas"	"Balao"	0	2020-03-30
"Guayas"	"Balzar"	4	2020-03-30
"Guayas"	"Colimes"	1	2020-03-30
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-30
"Guayas"	"Daule"	105	2020-03-30
"Guayas"	"Durán"	68	2020-03-30
"Guayas"	"El Triunfo"	2	2020-03-30
"Guayas"	"Empalme"	5	2020-03-30
"Guayas"	"General Antonio Elizalde"	1	2020-03-30
"Guayas"	"Guayaquil"	978	2020-03-30
"Guayas"	"Isidro Ayora"	0	2020-03-30
"Guayas"	"Lomas de Sargentillo"	0	2020-03-30
"Guayas"	"Milagro"	50	2020-03-30
"Guayas"	"Naranjal"	6	2020-03-30
"Guayas"	"Naranjito"	1	2020-03-30
"Guayas"	"Nobol"	1	2020-03-30
"Guayas"	"Palestina"	0	2020-03-30
"Guayas"	"Pedro Carbo"	6	2020-03-30
"Guayas"	"Playas"	8	2020-03-30
"Guayas"	"Salitre"	11	2020-03-30
"Guayas"	"Samborondón"	130	2020-03-30
"Guayas"	"San Jacinto De Yaguachi"	10	2020-03-30
"Guayas"	"Santa Lucía"	8	2020-03-30
"Guayas"	"Simón Bolivar"	0	2020-03-30
"Guayas"	"Alfredo Baquerizo Moreno"	3	2020-03-31
"Guayas"	"Balao"	0	2020-03-31
"Guayas"	"Balzar"	5	2020-03-31
"Guayas"	"Colimes"	1	2020-03-31
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-31
"Guayas"	"Daule"	117	2020-03-31
"Guayas"	"Durán"	78	2020-03-31
"Guayas"	"El Triunfo"	2	2020-03-31
"Guayas"	"Empalme"	5	2020-03-31
"Guayas"	"General Antonio Elizalde"	2	2020-03-31
"Guayas"	"Guayaquil"	1116	2020-03-31
"Guayas"	"Isidro Ayora"	1	2020-03-31
"Guayas"	"Lomas de Sargentillo"	1	2020-03-31
"Guayas"	"Milagro"	63	2020-03-31
"Guayas"	"Naranjal"	6	2020-03-31
"Guayas"	"Naranjito"	2	2020-03-31
"Guayas"	"Nobol"	1	2020-03-31
"Guayas"	"Palestina"	0	2020-03-31
"Guayas"	"Pedro Carbo"	13	2020-03-31
"Guayas"	"Playas"	8	2020-03-31
"Guayas"	"Salitre"	22	2020-03-31
"Guayas"	"Samborondón"	150	2020-03-31
"Guayas"	"San Jacinto De Yaguachi"	10	2020-03-31
"Guayas"	"Santa Lucía"	9	2020-03-31
"Guayas"	"Simón Bolivar"	0	2020-03-31
"Guayas"	"Alfredo Baquerizo Moreno"	3	2020-04-01
"Guayas"	"Balao"	0	2020-04-01
"Guayas"	"Balzar"	5	2020-04-01
"Guayas"	"Colimes"	1	2020-04-01
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-04-01
"Guayas"	"Daule"	135	2020-04-01
"Guayas"	"Durán"	89	2020-04-01
"Guayas"	"El Triunfo"	2	2020-04-01
"Guayas"	"Empalme"	6	2020-04-01
"Guayas"	"General Antonio Elizalde"	2	2020-04-01
"Guayas"	"Guayaquil"	1304	2020-04-01
"Guayas"	"Isidro Ayora"	1	2020-04-01
"Guayas"	"Lomas de Sargentillo"	1	2020-04-01
"Guayas"	"Milagro"	140	2020-04-01
"Guayas"	"Naranjal"	6	2020-04-01
"Guayas"	"Naranjito"	2	2020-04-01
"Guayas"	"Nobol"	1	2020-04-01
"Guayas"	"Palestina"	0	2020-04-01
"Guayas"	"Pedro Carbo"	16	2020-04-01
"Guayas"	"Playas"	8	2020-04-01
"Guayas"	"Salitre"	26	2020-04-01
"Guayas"	"Samborondón"	165	2020-04-01
"Guayas"	"San Jacinto De Yaguachi"	16	2020-04-01
"Guayas"	"Santa Lucía"	10	2020-04-01
"Guayas"	"Simón Bolivar"	2	2020-04-01
"Guayas"	"Alfredo Baquerizo Moreno"	3	2020-04-02
"Guayas"	"Balao"	1	2020-04-02
"Guayas"	"Balzar"	10	2020-04-02
"Guayas"	"Colimes"	3	2020-04-02
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-04-02
"Guayas"	"Daule"	160	2020-04-02
"Guayas"	"Durán"	96	2020-04-02
"Guayas"	"El Triunfo"	4	2020-04-02
"Guayas"	"Empalme"	11	2020-04-02
"Guayas"	"General Antonio Elizalde"	2	2020-04-02
"Guayas"	"Guayaquil"	1520	2020-04-02
"Guayas"	"Isidro Ayora"	1	2020-04-02
"Guayas"	"Lomas de Sargentillo"	2	2020-04-02
"Guayas"	"Milagro"	146	2020-04-02
"Guayas"	"Naranjal"	8	2020-04-02
"Guayas"	"Naranjito"	5	2020-04-02
"Guayas"	"Nobol"	1	2020-04-02
"Guayas"	"Palestina"	0	2020-04-02
"Guayas"	"Pedro Carbo"	26	2020-04-02
"Guayas"	"Playas"	11	2020-04-02
"Guayas"	"Salitre"	26	2020-04-02
"Guayas"	"Samborondón"	173	2020-04-02
"Guayas"	"San Jacinto De Yaguachi"	20	2020-04-02
"Guayas"	"Santa Lucía"	12	2020-04-02
"Guayas"	"Simón Bolivar"	2	2020-04-02
"Guayas"	"Alfredo Baquerizo Moreno"	3	2020-04-03
"Guayas"	"Balao"	1	2020-04-03
"Guayas"	"Balzar"	10	2020-04-03
"Guayas"	"Colimes"	3	2020-04-03
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-04-03
"Guayas"	"Daule"	162	2020-04-03
"Guayas"	"Durán"	99	2020-04-03
"Guayas"	"El Triunfo"	5	2020-04-03
"Guayas"	"Empalme"	11	2020-04-03
"Guayas"	"General Antonio Elizalde"	2	2020-04-03
"Guayas"	"Guayaquil"	1638	2020-04-03
"Guayas"	"Isidro Ayora"	1	2020-04-03
"Guayas"	"Lomas de Sargentillo"	2	2020-04-03
"Guayas"	"Milagro"	152	2020-04-03
"Guayas"	"Naranjal"	12	2020-04-03
"Guayas"	"Naranjito"	5	2020-04-03
"Guayas"	"Nobol"	1	2020-04-03
"Guayas"	"Palestina"	0	2020-04-03
"Guayas"	"Pedro Carbo"	26	2020-04-03
"Guayas"	"Playas"	13	2020-04-03
"Guayas"	"Salitre"	32	2020-04-03
"Guayas"	"Samborondón"	176	2020-04-03
