"provincia"	"canton"	"total"	"created_at"
"Manabí"	"Manta"	7773	2022-03-27
"Manabí"	"Montecristi"	1405	2022-03-27
"Manabí"	"Olmedo"	653	2022-03-27
"Manabí"	"Paján"	913	2022-03-27
"Manabí"	"Pedernales"	1033	2022-03-27
"Manabí"	"Pichincha"	829	2022-03-27
"Manabí"	"Portoviejo"	17228	2022-03-27
"Manabí"	"Puerto López"	935	2022-03-27
"Manabí"	"Rocafuerte"	2019	2022-03-27
"Manabí"	"San Vicente"	775	2022-03-27
"Manabí"	"Santa Ana"	1916	2022-03-27
"Manabí"	"Sucre"	2502	2022-03-27
"Manabí"	"Tosagua"	1044	2022-03-27
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-27
"Manabí"	"Bolívar"	1242	2022-03-28
"Manabí"	"Chone"	6027	2022-03-28
"Manabí"	"El Carmen"	1808	2022-03-28
"Manabí"	"Flavio Alfaro"	592	2022-03-28
"Manabí"	"Jama"	430	2022-03-28
"Manabí"	"Jaramijó"	375	2022-03-28
"Manabí"	"Jipijapa"	3257	2022-03-28
"Manabí"	"Junín"	757	2022-03-28
"Manabí"	"Manta"	7775	2022-03-28
"Manabí"	"Montecristi"	1405	2022-03-28
"Manabí"	"Olmedo"	653	2022-03-28
"Manabí"	"Paján"	913	2022-03-28
"Manabí"	"Pedernales"	1033	2022-03-28
"Manabí"	"Pichincha"	830	2022-03-28
"Manabí"	"Portoviejo"	17228	2022-03-28
"Manabí"	"Puerto López"	935	2022-03-28
"Manabí"	"Rocafuerte"	2019	2022-03-28
"Manabí"	"San Vicente"	775	2022-03-28
"Manabí"	"Santa Ana"	1916	2022-03-28
"Manabí"	"Sucre"	2502	2022-03-28
"Manabí"	"Tosagua"	1045	2022-03-28
"Manabí"	"Veinticuatro de Mayo"	1348	2022-03-28
"Manabí"	"Bolívar"	1242	2022-03-29
"Manabí"	"Chone"	6027	2022-03-29
"Manabí"	"El Carmen"	1808	2022-03-29
"Manabí"	"Flavio Alfaro"	592	2022-03-29
"Manabí"	"Jama"	430	2022-03-29
"Manabí"	"Jaramijó"	375	2022-03-29
"Manabí"	"Jipijapa"	3262	2022-03-29
"Manabí"	"Junín"	757	2022-03-29
"Manabí"	"Manta"	7776	2022-03-29
"Manabí"	"Montecristi"	1405	2022-03-29
"Manabí"	"Olmedo"	653	2022-03-29
"Manabí"	"Paján"	913	2022-03-29
"Manabí"	"Pedernales"	1033	2022-03-29
"Manabí"	"Pichincha"	831	2022-03-29
"Manabí"	"Portoviejo"	17231	2022-03-29
"Manabí"	"Puerto López"	935	2022-03-29
"Manabí"	"Rocafuerte"	2019	2022-03-29
"Manabí"	"San Vicente"	775	2022-03-29
"Manabí"	"Santa Ana"	1917	2022-03-29
"Manabí"	"Sucre"	2502	2022-03-29
"Manabí"	"Tosagua"	1045	2022-03-29
"Manabí"	"Veinticuatro de Mayo"	1349	2022-03-29
"Manabí"	"Bolívar"	1242	2022-03-30
"Manabí"	"Chone"	6029	2022-03-30
"Manabí"	"El Carmen"	1809	2022-03-30
"Manabí"	"Flavio Alfaro"	592	2022-03-30
"Manabí"	"Jama"	430	2022-03-30
"Manabí"	"Jaramijó"	375	2022-03-30
"Manabí"	"Jipijapa"	3262	2022-03-30
"Manabí"	"Junín"	757	2022-03-30
"Manabí"	"Manta"	7778	2022-03-30
"Manabí"	"Montecristi"	1405	2022-03-30
"Manabí"	"Olmedo"	653	2022-03-30
"Manabí"	"Paján"	914	2022-03-30
"Manabí"	"Pedernales"	1033	2022-03-30
"Manabí"	"Pichincha"	832	2022-03-30
"Manabí"	"Portoviejo"	17233	2022-03-30
"Manabí"	"Puerto López"	935	2022-03-30
"Manabí"	"Rocafuerte"	2019	2022-03-30
"Manabí"	"San Vicente"	775	2022-03-30
"Manabí"	"Santa Ana"	1917	2022-03-30
"Manabí"	"Sucre"	2503	2022-03-30
"Manabí"	"Tosagua"	1045	2022-03-30
"Manabí"	"Veinticuatro de Mayo"	1349	2022-03-30
"Manabí"	"Bolívar"	1242	2022-03-31
"Manabí"	"Chone"	6029	2022-03-31
"Manabí"	"El Carmen"	1809	2022-03-31
"Manabí"	"Flavio Alfaro"	592	2022-03-31
"Manabí"	"Jama"	430	2022-03-31
"Manabí"	"Jaramijó"	375	2022-03-31
"Manabí"	"Jipijapa"	3265	2022-03-31
"Manabí"	"Junín"	757	2022-03-31
"Manabí"	"Manta"	7780	2022-03-31
"Manabí"	"Montecristi"	1405	2022-03-31
"Manabí"	"Olmedo"	653	2022-03-31
"Manabí"	"Paján"	915	2022-03-31
"Manabí"	"Pedernales"	1034	2022-03-31
"Manabí"	"Pichincha"	832	2022-03-31
"Manabí"	"Portoviejo"	17236	2022-03-31
"Manabí"	"Puerto López"	935	2022-03-31
"Manabí"	"Rocafuerte"	2020	2022-03-31
"Manabí"	"San Vicente"	775	2022-03-31
"Manabí"	"Santa Ana"	1917	2022-03-31
"Manabí"	"Sucre"	2503	2022-03-31
"Manabí"	"Tosagua"	1045	2022-03-31
"Manabí"	"Veinticuatro de Mayo"	1349	2022-03-31
"Manabí"	"Bolívar"	1242	2022-04-01
"Manabí"	"Chone"	6030	2022-04-01
"Manabí"	"El Carmen"	1809	2022-04-01
"Manabí"	"Flavio Alfaro"	592	2022-04-01
"Manabí"	"Jama"	430	2022-04-01
"Manabí"	"Jaramijó"	375	2022-04-01
"Manabí"	"Jipijapa"	3265	2022-04-01
"Manabí"	"Junín"	757	2022-04-01
"Manabí"	"Manta"	7781	2022-04-01
"Manabí"	"Montecristi"	1405	2022-04-01
"Manabí"	"Olmedo"	653	2022-04-01
"Manabí"	"Paján"	915	2022-04-01
"Manabí"	"Pedernales"	1034	2022-04-01
"Manabí"	"Pichincha"	832	2022-04-01
"Manabí"	"Portoviejo"	17236	2022-04-01
"Manabí"	"Puerto López"	935	2022-04-01
"Manabí"	"Rocafuerte"	2020	2022-04-01
"Manabí"	"San Vicente"	775	2022-04-01
"Manabí"	"Santa Ana"	1917	2022-04-01
"Manabí"	"Sucre"	2503	2022-04-01
"Manabí"	"Tosagua"	1046	2022-04-01
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-01
"Manabí"	"Bolívar"	1242	2022-04-02
"Manabí"	"Chone"	6030	2022-04-02
"Manabí"	"El Carmen"	1809	2022-04-02
"Manabí"	"Flavio Alfaro"	592	2022-04-02
"Manabí"	"Jama"	430	2022-04-02
"Manabí"	"Jaramijó"	375	2022-04-02
"Manabí"	"Jipijapa"	3265	2022-04-02
"Manabí"	"Junín"	757	2022-04-02
"Manabí"	"Manta"	7782	2022-04-02
"Manabí"	"Montecristi"	1405	2022-04-02
"Manabí"	"Olmedo"	653	2022-04-02
"Manabí"	"Paján"	915	2022-04-02
"Manabí"	"Pedernales"	1034	2022-04-02
"Manabí"	"Pichincha"	832	2022-04-02
"Manabí"	"Portoviejo"	17238	2022-04-02
"Manabí"	"Puerto López"	935	2022-04-02
"Manabí"	"Rocafuerte"	2020	2022-04-02
"Manabí"	"San Vicente"	775	2022-04-02
"Manabí"	"Santa Ana"	1917	2022-04-02
"Manabí"	"Sucre"	2503	2022-04-02
"Manabí"	"Tosagua"	1046	2022-04-02
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-02
"Manabí"	"Bolívar"	1242	2022-04-03
"Manabí"	"Chone"	6030	2022-04-03
"Manabí"	"El Carmen"	1809	2022-04-03
"Manabí"	"Flavio Alfaro"	592	2022-04-03
"Manabí"	"Jama"	430	2022-04-03
"Manabí"	"Jaramijó"	375	2022-04-03
"Manabí"	"Jipijapa"	3265	2022-04-03
"Manabí"	"Junín"	757	2022-04-03
"Manabí"	"Manta"	7782	2022-04-03
"Manabí"	"Montecristi"	1405	2022-04-03
"Manabí"	"Olmedo"	653	2022-04-03
"Manabí"	"Paján"	915	2022-04-03
"Manabí"	"Pedernales"	1034	2022-04-03
"Manabí"	"Pichincha"	832	2022-04-03
"Manabí"	"Portoviejo"	17238	2022-04-03
"Manabí"	"Puerto López"	935	2022-04-03
"Manabí"	"Rocafuerte"	2020	2022-04-03
"Manabí"	"San Vicente"	775	2022-04-03
"Manabí"	"Santa Ana"	1917	2022-04-03
"Manabí"	"Sucre"	2503	2022-04-03
"Manabí"	"Tosagua"	1046	2022-04-03
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-03
"Manabí"	"Bolívar"	1242	2022-04-04
"Manabí"	"Chone"	6030	2022-04-04
"Manabí"	"El Carmen"	1809	2022-04-04
"Manabí"	"Flavio Alfaro"	592	2022-04-04
"Manabí"	"Jama"	430	2022-04-04
"Manabí"	"Jaramijó"	375	2022-04-04
"Manabí"	"Jipijapa"	3265	2022-04-04
"Manabí"	"Junín"	757	2022-04-04
"Manabí"	"Manta"	7782	2022-04-04
"Manabí"	"Montecristi"	1405	2022-04-04
"Manabí"	"Olmedo"	653	2022-04-04
"Manabí"	"Paján"	915	2022-04-04
"Manabí"	"Pedernales"	1034	2022-04-04
"Manabí"	"Pichincha"	832	2022-04-04
"Manabí"	"Portoviejo"	17238	2022-04-04
"Manabí"	"Puerto López"	935	2022-04-04
"Manabí"	"Rocafuerte"	2020	2022-04-04
"Manabí"	"San Vicente"	775	2022-04-04
"Manabí"	"Santa Ana"	1917	2022-04-04
"Manabí"	"Sucre"	2503	2022-04-04
"Manabí"	"Tosagua"	1046	2022-04-04
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-04
"Manabí"	"Bolívar"	1243	2022-04-05
"Manabí"	"Chone"	6031	2022-04-05
"Manabí"	"El Carmen"	1810	2022-04-05
"Manabí"	"Flavio Alfaro"	592	2022-04-05
"Manabí"	"Jama"	430	2022-04-05
