"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Santiago"	0	2020-04-05
"Morona Santiago"	"Sucúa"	2	2020-04-05
"Morona Santiago"	"Taisha"	1	2020-04-05
"Morona Santiago"	"Tiwintza"	0	2020-04-05
"Morona Santiago"	"Gualaquiza"	1	2020-04-06
"Morona Santiago"	"Huamboya"	0	2020-04-06
"Morona Santiago"	"Limón Indanza"	0	2020-04-06
"Morona Santiago"	"Logroño"	0	2020-04-06
"Morona Santiago"	"Morona"	2	2020-04-06
"Morona Santiago"	"Pablo Sexto"	0	2020-04-06
"Morona Santiago"	"Palora"	4	2020-04-06
"Morona Santiago"	"San Juan Bosco"	0	2020-04-06
"Morona Santiago"	"Santiago"	0	2020-04-06
"Morona Santiago"	"Sucúa"	2	2020-04-06
"Morona Santiago"	"Taisha"	1	2020-04-06
"Morona Santiago"	"Tiwintza"	1	2020-04-06
"Morona Santiago"	"Gualaquiza"	1	2020-04-07
"Morona Santiago"	"Huamboya"	0	2020-04-07
"Morona Santiago"	"Limón Indanza"	0	2020-04-07
"Morona Santiago"	"Logroño"	0	2020-04-07
"Morona Santiago"	"Morona"	3	2020-04-07
"Morona Santiago"	"Pablo Sexto"	0	2020-04-07
"Morona Santiago"	"Palora"	4	2020-04-07
"Morona Santiago"	"San Juan Bosco"	0	2020-04-07
"Morona Santiago"	"Santiago"	0	2020-04-07
"Morona Santiago"	"Sucúa"	2	2020-04-07
"Morona Santiago"	"Taisha"	1	2020-04-07
"Morona Santiago"	"Tiwintza"	1	2020-04-07
"Morona Santiago"	"Gualaquiza"	1	2020-04-08
"Morona Santiago"	"Huamboya"	0	2020-04-08
"Morona Santiago"	"Limón Indanza"	0	2020-04-08
"Morona Santiago"	"Logroño"	0	2020-04-08
"Morona Santiago"	"Morona"	3	2020-04-08
"Morona Santiago"	"Pablo Sexto"	0	2020-04-08
"Morona Santiago"	"Palora"	9	2020-04-08
"Morona Santiago"	"San Juan Bosco"	0	2020-04-08
"Morona Santiago"	"Santiago"	0	2020-04-08
"Morona Santiago"	"Sucúa"	2	2020-04-08
"Morona Santiago"	"Taisha"	1	2020-04-08
"Morona Santiago"	"Tiwintza"	1	2020-04-08
"Morona Santiago"	"Gualaquiza"	1	2020-04-09
"Morona Santiago"	"Huamboya"	0	2020-04-09
"Morona Santiago"	"Limón Indanza"	0	2020-04-09
"Morona Santiago"	"Logroño"	0	2020-04-09
"Morona Santiago"	"Morona"	3	2020-04-09
"Morona Santiago"	"Pablo Sexto"	1	2020-04-09
"Morona Santiago"	"Palora"	9	2020-04-09
"Morona Santiago"	"San Juan Bosco"	0	2020-04-09
"Morona Santiago"	"Santiago"	0	2020-04-09
"Morona Santiago"	"Sucúa"	2	2020-04-09
"Morona Santiago"	"Taisha"	1	2020-04-09
"Morona Santiago"	"Tiwintza"	1	2020-04-09
"Morona Santiago"	"Gualaquiza"	1	2020-04-10
"Morona Santiago"	"Huamboya"	0	2020-04-10
"Morona Santiago"	"Limón Indanza"	0	2020-04-10
"Morona Santiago"	"Logroño"	0	2020-04-10
"Morona Santiago"	"Morona"	3	2020-04-10
"Morona Santiago"	"Pablo Sexto"	1	2020-04-10
"Morona Santiago"	"Palora"	10	2020-04-10
"Morona Santiago"	"San Juan Bosco"	0	2020-04-10
"Morona Santiago"	"Santiago"	0	2020-04-10
"Morona Santiago"	"Sucúa"	2	2020-04-10
"Morona Santiago"	"Taisha"	1	2020-04-10
"Morona Santiago"	"Tiwintza"	1	2020-04-10
"Morona Santiago"	"Gualaquiza"	1	2020-04-11
"Morona Santiago"	"Huamboya"	0	2020-04-11
"Morona Santiago"	"Limón Indanza"	0	2020-04-11
"Morona Santiago"	"Logroño"	0	2020-04-11
"Morona Santiago"	"Morona"	3	2020-04-11
"Morona Santiago"	"Pablo Sexto"	1	2020-04-11
"Morona Santiago"	"Palora"	10	2020-04-11
"Morona Santiago"	"San Juan Bosco"	0	2020-04-11
"Morona Santiago"	"Santiago"	0	2020-04-11
"Morona Santiago"	"Sucúa"	2	2020-04-11
"Morona Santiago"	"Taisha"	1	2020-04-11
"Morona Santiago"	"Tiwintza"	1	2020-04-11
"Morona Santiago"	"Gualaquiza"	1	2020-04-12
"Morona Santiago"	"Huamboya"	0	2020-04-12
"Morona Santiago"	"Limón Indanza"	0	2020-04-12
"Morona Santiago"	"Logroño"	0	2020-04-12
"Morona Santiago"	"Morona"	3	2020-04-12
"Morona Santiago"	"Pablo Sexto"	1	2020-04-12
"Morona Santiago"	"Palora"	10	2020-04-12
"Morona Santiago"	"San Juan Bosco"	0	2020-04-12
"Morona Santiago"	"Santiago"	0	2020-04-12
