"provincia"	"canton"	"total"	"created_at"
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1478	2020-06-23
"Sto. Domingo Tsáchilas"	"La Concordia"	263	2020-06-24
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1507	2020-06-24
"Sto. Domingo Tsáchilas"	"La Concordia"	268	2020-06-25
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1542	2020-06-25
"Sto. Domingo Tsáchilas"	"La Concordia"	268	2020-06-26
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1587	2020-06-26
"Sto. Domingo Tsáchilas"	"La Concordia"	299	2020-06-27
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1613	2020-06-27
"Sto. Domingo Tsáchilas"	"La Concordia"	312	2020-06-28
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1624	2020-06-28
"Sto. Domingo Tsáchilas"	"La Concordia"	324	2020-06-29
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1649	2020-06-29
"Sto. Domingo Tsáchilas"	"La Concordia"	327	2020-06-30
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1670	2020-06-30
"Sto. Domingo Tsáchilas"	"La Concordia"	331	2020-07-01
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1708	2020-07-01
"Sto. Domingo Tsáchilas"	"La Concordia"	385	2020-07-02
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1766	2020-07-02
"Sto. Domingo Tsáchilas"	"La Concordia"	392	2020-07-03
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1805	2020-07-03
"Sto. Domingo Tsáchilas"	"La Concordia"	401	2020-07-04
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1868	2020-07-04
"Sto. Domingo Tsáchilas"	"La Concordia"	407	2020-07-05
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1887	2020-07-05
"Sto. Domingo Tsáchilas"	"La Concordia"	427	2020-07-06
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1917	2020-07-06
"Sto. Domingo Tsáchilas"	"La Concordia"	441	2020-07-07
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1966	2020-07-07
"Sto. Domingo Tsáchilas"	"La Concordia"	448	2020-07-08
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1977	2020-07-08
"Sto. Domingo Tsáchilas"	"La Concordia"	458	2020-07-09
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2009	2020-07-09
"Sto. Domingo Tsáchilas"	"La Concordia"	458	2020-07-10
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2015	2020-07-10
"Sto. Domingo Tsáchilas"	"La Concordia"	477	2020-07-11
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2056	2020-07-11
"Sto. Domingo Tsáchilas"	"La Concordia"	482	2020-07-12
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2072	2020-07-12
"Sto. Domingo Tsáchilas"	"La Concordia"	484	2020-07-13
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2087	2020-07-13
"Sto. Domingo Tsáchilas"	"La Concordia"	494	2020-07-14
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2144	2020-07-14
"Sto. Domingo Tsáchilas"	"La Concordia"	506	2020-07-15
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2179	2020-07-15
"Sto. Domingo Tsáchilas"	"La Concordia"	529	2020-07-16
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2240	2020-07-16
"Sto. Domingo Tsáchilas"	"La Concordia"	549	2020-07-17
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2259	2020-07-17
"Sto. Domingo Tsáchilas"	"La Concordia"	550	2020-07-18
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2299	2020-07-18
"Sto. Domingo Tsáchilas"	"La Concordia"	554	2020-07-19
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2320	2020-07-19
"Sto. Domingo Tsáchilas"	"La Concordia"	555	2020-07-20
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2323	2020-07-20
"Sto. Domingo Tsáchilas"	"La Concordia"	575	2020-07-21
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2392	2020-07-21
"Sto. Domingo Tsáchilas"	"La Concordia"	580	2020-07-22
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2403	2020-07-22
"Sto. Domingo Tsáchilas"	"La Concordia"	581	2020-07-23
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2415	2020-07-23
