"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Montalvo"	118	2021-01-18
"Los Ríos"	"Palenque"	81	2021-01-18
"Los Ríos"	"Puebloviejo"	117	2021-01-18
"Los Ríos"	"Quevedo"	1214	2021-01-18
"Los Ríos"	"Quinsaloma"	155	2021-01-18
"Los Ríos"	"Urdaneta"	150	2021-01-18
"Los Ríos"	"Valencia"	164	2021-01-18
"Los Ríos"	"Ventanas"	595	2021-01-18
"Los Ríos"	"Vinces"	289	2021-01-18
"Los Ríos"	"Baba"	103	2021-01-19
"Los Ríos"	"Babahoyo"	2023	2021-01-19
"Los Ríos"	"Buena Fe"	354	2021-01-19
"Los Ríos"	"Mocache"	64	2021-01-19
"Los Ríos"	"Montalvo"	120	2021-01-19
"Los Ríos"	"Palenque"	81	2021-01-19
"Los Ríos"	"Puebloviejo"	117	2021-01-19
"Los Ríos"	"Quevedo"	1217	2021-01-19
"Los Ríos"	"Quinsaloma"	155	2021-01-19
"Los Ríos"	"Urdaneta"	150	2021-01-19
"Los Ríos"	"Valencia"	164	2021-01-19
"Los Ríos"	"Ventanas"	600	2021-01-19
"Los Ríos"	"Vinces"	290	2021-01-19
"Los Ríos"	"Baba"	103	2021-01-20
"Los Ríos"	"Babahoyo"	2031	2021-01-20
"Los Ríos"	"Buena Fe"	356	2021-01-20
"Los Ríos"	"Mocache"	68	2021-01-20
"Los Ríos"	"Montalvo"	120	2021-01-20
"Los Ríos"	"Palenque"	84	2021-01-20
"Los Ríos"	"Puebloviejo"	118	2021-01-20
"Los Ríos"	"Quevedo"	1225	2021-01-20
"Los Ríos"	"Quinsaloma"	155	2021-01-20
"Los Ríos"	"Urdaneta"	150	2021-01-20
"Los Ríos"	"Valencia"	169	2021-01-20
"Los Ríos"	"Ventanas"	600	2021-01-20
"Los Ríos"	"Vinces"	302	2021-01-20
"Los Ríos"	"Baba"	103	2021-01-21
"Los Ríos"	"Babahoyo"	2039	2021-01-21
"Los Ríos"	"Buena Fe"	357	2021-01-21
"Los Ríos"	"Mocache"	68	2021-01-21
"Los Ríos"	"Montalvo"	121	2021-01-21
"Los Ríos"	"Palenque"	84	2021-01-21
"Los Ríos"	"Puebloviejo"	118	2021-01-21
"Los Ríos"	"Quevedo"	1226	2021-01-21
"Los Ríos"	"Quinsaloma"	155	2021-01-21
"Los Ríos"	"Urdaneta"	150	2021-01-21
"Los Ríos"	"Valencia"	169	2021-01-21
"Los Ríos"	"Ventanas"	602	2021-01-21
"Los Ríos"	"Vinces"	302	2021-01-21
"Los Ríos"	"Baba"	104	2021-01-22
"Los Ríos"	"Babahoyo"	2061	2021-01-22
